"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Lithuania","LTU","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4043546463817","63.7403361219775","60.996262885143","60.8699059692959","64.6245725422422","64.779414176951","65.0868425802931","64.1836042649794","64.1559367157492","64.657581507488","64.4149407204125","64.3098837422","63.280149137923","64.7571056303846","67.645248438122","64.8893228512411","62.9068341503083","62.4924628684869","62.6633884294464","62.2356652457892","62.3559556049065","63.1843179730729","62.2057866445465","60.8777623023542","59.670645154038","57.1828622871756","57.3699574990408","58.3287426501136","57.3241995649036","",
"Luxembourg","LUX","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","47.1684715956133","51.2067974134698","50.0344106003927","45.6577844294755","43.0648445734064","53.9542335269388","52.8675315257242","55.625796747784","54.1110668327287","54.0132372573504","54.8552084820488","56.8456037050398","56.3149485936342","55.6934008969655","54.2953607602851","54.9841937256408","51.8406246234954","52.5763618857044","51.1135327432886","48.437438805483","48.2471014416087","48.2476104905041","46.5088953257194","44.6955631782653","44.3919617334901","44.4368989649948","43.9574939543512","42.5697423686727","43.5855118559807","41.3730762561504","40.0679334449577","40.8187952632443","41.5820595452562","41.6029115020551","40.0772354503487","38.3360568245697","36.2236801736472","34.3894170281455","34.1551027843121","35.4186269900166","34.383166266594","34.4226216424501","34.3068635809325","33.2711294744304","32.7186280357933","32.5344281617568","32.6340108327509","33.1899064625453","33.5728729403842","33.5931368908168","30.2130964153378","30.3843154987379","30.5727740587393","32.2194928630476","",
"Latvia","LVA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.6492835616941","67.6410231111391","70.0974879089071","68.8413085614676","65.5586103943829","67.0474505023923","64.1858320763588","63.2725677599915","63.7067268706932","64.5288611078632","65.1597361864183","63.993293556565","67.1306570246582","63.1929069654295","60.5865023950309","62.2012611181601","64.6533563887302","63.6223391845903","62.8556818161357","64.6259576967646","63.518140558974","61.9515080337511","62.8543008960586","62.9148036631868","61.7170518007336","60.7179165719242","58.7436191886626","58.9856807897092","64.0945615036882","63.1347974481171","",
"Macao SAR, China","MAC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","61.1837480669197","59.2172165070356","54.3745825779983","56.4570904084442","55.526594444897","49.1741598112365","50.0516220181492","48.3691401757372","46.1674347158218","46.8246068086801","42.0123025089972","41.3681575507853","42.0350723541472","41.5108118699013","44.2491342218491","45.3632615034247","47.7580294258638","49.2164806604495","46.4051205650279","45.9210335317172","43.7993920972644","39.7251576035194","33.6733737790167","32.2814761587025","29.4587191422858","27.6236494557332","28.093145713625","28.3918242314186","23.6994296384465","21.3462723143265","20.655789961748","19.5410199179577","20.4583185106131","26.4786993895048","26.6553626534645","24.5441798699741","23.8400815214342","24.9448868493274","46.6140830044797","41.8419205730742","48.7771732391642","30.0716436338431","",
"St. Martin (French part)","MAF","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","77.032062039143","80.4971082875323","79.5255078220697","77.4705222170706","76.1227266292185","76.112600536193","77.6037366034625","76.5633108458744","76.1763823618242","74.311380485957","73.4343938864193","72.5148856870142","72.9856500321268","72.7391168669059","68.1434108527132","69.3938644914998","67.9455094909812","67.1606278008882","67.4687239366139","67.0362490530761","60.4919414257864","62.1496193576384","60.7638883023702","64.2813747883165","62.1299272004219","60.4176796688033","61.2896462390402","61.1435066477384","58.1509538446386","57.6288459644781","58.750202481566","62.2457793155495","61.7438046687621","61.1325069686723","62.4161634776768","62.939754890916","63.1549084227277","61.3616088841561","54.1935185211334","54.6458511835162","55.6671922925769","51.7628899969698","51.8993023026941","51.0163432613322","50.9931959124902","51.8372113230513","51.7781155232103","52.6745336154594","52.9949149402648","53.8371312728414","54.3039243500897","54.8373791820435","55.5115539358667","55.3165067627079","61.7482180908958","58.9633426365735","59.3337531037268","59.3203904621397","59.4626839697901","59.038130849564","59.0736301028133","59.6010537670291","62.1500152567569","61.3620180434316","",
"Monaco","MCO","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9849599866661","68.3616366243705","68.5404971977605","76.1810229713225","74.6837858276643","88.3597038070588","86.7455691618695","83.0245207253921","90.5726782287556","89.0472152847153","93.4329145862106","93.9083366849891","93.505498783455","93.142028225422","89.7133108310811","90.2131833502707","92.9284206398268","93.1520514726748","91.2577363541893","93.4818629647981","87.5910464516646","86.9078076657934","86.8631721339315","85.1810745994007","84.9353845873866","82.3784003038442","83.5549113259395","84.8535500847116","85.2648714655053","",
"Madagascar","MDG","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","85.3676167344909","83.6514717185009","82.3634834848881","83.8560875546961","83.4244290840975","84.2911536665113","81.8879709337155","79.3709286150186","78.9696268411199","78.7664617489702","79.4077734510295","80.5489540554656","81.5858199697677","83.2890023978302","84.8199834994763","86.0583232120602","83.0137396692128","84.5000915197135","85.4311704225858","87.4474046094116","39.4958714378232","50.6473380481894","63.0982590765254","64.5431802159309","59.5098429119805","69.2816665806586","68.1545439112842","62.0921627270988","73.8502022316101","48.2236516195643","59.8021089842029","61.5658507622872","54.6589183561406","55.3504958871566","59.0551057727382","83.1584225657241","81.7978215469113","79.9458801095295","75.2459032991447","74.9286619890552","75.3266051727176","69.5138023632267","80.6854220649248","75.2543365639559","69.9571392762185","75.0431079450312","69.9430342468859","65.5633511533552","66.119877614053","71.9295118738277","73.9826660910353","73.5755473339931","73.9137454307264","77.6636879412027","73.1149315612814","73.306904570902","71.5222857514318","71.6091931397316","72.0200456614625","70.8967170517366","76.9785607450448","76.5969514063207","64.8201375368437","63.1308778376962","",
"Maldives","MDV","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7385181777544","40.8779172915342","43.7224678747002","46.4378202724528","46.1436148014569","46.3602189774953","59.3967842020519","46.5405553808658","46.6909248940675","51.2678167882132","",
"Middle East & North Africa","MEA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","60.4593524193367","57.4328006668897","54.470622486797","48.1382209000415","34.765218045675","41.6627098689511","37.871560531638","42.6774315961924","46.8206889291255","44.0723663135977","40.5626354653631","44.3753414531402","51.5055427489731","56.4779210343981","59.0336416833894","61.8805468601503","68.2349586832247","63.6338394884938","65.5175597406653","66.8162462735145","58.6974911385952","59.9823824934204","58.3377108082133","59.1671303287626","58.3434840585389","57.0539534581183","55.1893374181396","55.1046000580706","58.2481106742665","53.8313889847169","48.8249082826915","50.3866143691808","50.4055001598126","48.4500259457974","46.3981891575222","42.9595929992495","42.1927069195779","43.6661788364947","42.2487361213263","48.0469300865844","43.9373251487479","41.0980581034001","41.9862697337351","42.5359346023521","44.887656791515","51.327575478114","52.4038719037391","50.2940240252795","47.1327272435375","48.6028702992651","52.6916036574361","49.3209648120328","46.0829002295685","48.1839541458533","",
"Mexico","MEX","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","77.2134969325153","76.8751412429378","77.1515789473684","74.709858490566","74.7485657370518","73.1362637362637","73.2203947368421","73.2575301204819","74.1027247956403","72.9832512315271","71.9643693693694","73.2207142857143","71.7816637168142","70.475991316932","69.8160111111111","68.7203181818182","68.0787964989059","66.3107896160087","66.0604706889174","64.4028389830508","61.6498159573176","61.0011243614943","57.9727931056954","58.0211069269644","60.1244396704055","60.9645357059197","65.8532159328118","62.5883569352592","68.2060008741423","69.3435739422671","69.9667925567093","70.7962728484782","71.9009031538031","71.0740448711746","70.239625626689","68.7999871001072","68.8478316341531","68.881640067563","68.0694924670417","67.7529245410577","69.0091905289985","69.2570043957115","69.6592148327527","70.6495135759517","69.9188767583994","71.2267435930797","69.2742809816988","69.3229644300248","70.2746990860336","69.1192267646515","70.5429455639037","69.9024965736527","69.1629981341374","70.747879453347","70.8084071936587","69.1492541424672","68.9305753669231","68.2357005073906","67.3910109537733","67.1220772790356","66.1547340770217","68.3257391693618","70.7782967636147","70.256436501059","",
"Marshall Islands","MHL","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.1916478555305","83.4345652173913","80.4088687150838","82.7304983388704","83.9112551159618","80.7376984126984","77.8088144009932","77.6586186883343","76.8220807969009","78.7465665236052","76.9138709677419","77.4052259118127","72.8715064420218","75.6660739354235","75.1836363636364","75.0706741090597","70.177047146402","65.9096562379297","73.0378453038674","70.6602776706518","",
"Middle income","MIC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","64.7608126248745","68.9324578115486","72.4255414192954","70.6957289443025","69.2121475267028","66.7022749924089","65.0385474840607","67.6022180515579","67.1375274329346","65.2575824468185","64.2861441103068","65.2838999008668","64.8562684280293","62.8440138208901","61.4252854752374","60.4788047371812","60.1493230803675","60.4715556586626","61.1049562282377","60.2137161520698","60.065269829861","59.3352855285304","60.2961306246492","60.8753962361157","61.622426315965","61.3571685532158","63.8393541514282","62.4536606799722","62.7913737224994","62.2590688826746","62.3573516333863","63.7713284591108","64.1080688168209","63.151725822684","62.1885429940677","61.2434653019087","60.9079013214069","60.8610437818577","60.3854610737555","62.0027795809175","61.4811372067907","61.0058915717988","59.5763627734003","58.6205210045346","56.8805413871373","56.1188117331429","54.4163730158611","53.5467012910775","52.3442301043552","52.3180891936552","51.301798070797","50.9646779028097","51.0695832163818","51.1232132921638","51.25974376124","51.6470693349648","52.1693027570206","51.8601701301348","51.1504080465413","51.6337327727349","50.6081937757566","49.9112042303394","50.1706518958562","51.984421717653","",
"North Macedonia","MKD","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.7676691729323","62.0319214876033","66.4622037723682","67.9905757395594","71.9785714285714","66.9511135039341","74.0518769565662","81.2270076611317","84.697180248575","83.3212643338322","75.4562711646276","71.8938322378196","77.3486837780038","79.7479660878174","81.0111615251473","80.1956251803389","79.0493967267949","77.344464438479","78.6051724553496","76.7474953089802","75.5426530313563","73.9100274458945","73.8911041926022","71.7516353152378","69.8046551472525","68.8425165577132","66.9181818946023","66.6521599855041","65.852547671431","65.5025458976184","66.0420153000239","67.7820808971204","69.5378171854858","68.4772316624596","",
"Mali","MLI","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","82.662874115471","78.3496497470931","77.7683674941496","78.2772301293647","78.5368413802623","78.7228559450475","85.2848235935619","101.672594642687","92.1974734193995","86.8390477740878","79.81343034809","90.3316288855099","87.9462910937199","114.416865851538","115.503104347669","115.378297740506","116.156622295798","117.814599588217","94.4165824445667","85.5165535935378","77.616199947082","81.5002814991736","74.8185654755181","78.5472895471419","85.4266643947356","83.9029850749904","86.8083465894184","85.9475591093295","85.9619844491105","84.2949271286475","77.247680508795","69.1242168776041","76.9465802098109","76.8723006957701","72.0880563032783","70.5479137583817","70.7110714695762","70.8673115147486","73.4192659199679","69.6640951351184","70.525627689416","73.0895052039901","70.4399139683828","72.597566354991","69.9445894947508","70.7404177345113","78.7356128527221","79.1102461329409","78.4197741520376","76.6742200804508","75.866795259692","74.7645115611048","73.9733281189037","73.4061218309302","73.4405464320102","74.7581618090986","74.1535250489727","",
"Malta","MLT","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","79.4161592369199","78.2996567173281","80.2149133190825","79.3766189850212","82.9196117560555","72.9904375223171","67.937190139552","73.3175868756769","68.4487837029473","64.4748352502409","65.9385683985841","65.279552889644","67.502865068641","68.3455202181078","70.2090430818006","71.3836468205189","68.39678717244","65.2025018798724","65.1605156691481","64.7415980030921","63.9516389229647","62.4880552324891","61.9341506868823","60.8489004023298","60.2726211322728","61.584606306956","63.7170898893909","62.796640037594","62.3436035936725","63.4046117203654","64.0869329877111","64.4936627365439","61.2138255196967","61.8461987415587","63.2603000256954","64.1343337450898","64.6789818560552","62.7117170524721","61.1398421120484","60.9592250604644","58.5399354551875","60.726754567567","59.1873964189728","57.0055527370536","53.6740687454755","49.3444487309489","48.144643035874","44.8111233852423","45.7189124654283","46.1705266292423","42.2871345229692","41.153006576868","43.9419286222897","45.7985850380618","",
"Myanmar","MMR","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","72.7345236194723","70.7792616182451","69.7260596343637","70.3040515559794","66.6733707780234","63.7378098972518","62.4676973586312","61.6116520275823","57.6415690676077","57.5715108946628","58.3276525313667","57.6558687947486","55.3159479321726","49.8039445084205","41.100053004321","48.5334998527929","43.0814345907768","46.3760935977488","49.836699712351","47.2579634922027","46.185637097186","53.1353897566474","55.3149506090737","57.7253293002448","60.545768054789","61.539616666541","67.0472998950851","63.2799036655408","65.7091125784828","69.260656163317","58.0862281388995","63.8493775650763","63.785230649356","65.2384688005279","63.9166710852227","61.8661611684576","59.9270630409506","60.8946856338864","62.721435622699","57.4294680731907","53.8292744291247","55.0362752650651","54.6246282441133","53.3877200266249","50.759578023159","48.5469551186921","47.8613990502256","48.3043598854973","47.183112497572","54.1923884329927","51.3226155423656","50.2941537895118","53.5799476790482","54.4985690017499","57.6260154504848","63.2757885374499","62.8876314751267","60.0316057393878","58.3031048734447","59.7243616536921","64.7698794711048","60.7685538809621","58.8412750505891","59.5264247817139","",
"Montenegro","MNE","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.9720089818983","74.9561041147084","80.8952529233221","74.197286587627","73.1293227922431","69.8597901701052","93.8355820280795","88.1007523628477","89.9061718179041","81.9595669307382","81.8281713486652","81.5695141573049","82.7405007171198","81.0029261131885","80.2460552898533","79.1617868541682","76.7553122481324","74.7955090971557","73.4399855890786","71.3756007463161","81.2245837049489","72.9970196459578","74.6719034277073","73.1385350855841","",
"Mongolia","MNG","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","52.3340434471693","45.3559900401266","56.3975470410757","55.7559648085089","55.4685050582826","60.1830669620474","64.8222068669802","65.2350092678596","53.9356333975479","50.8484571879397","55.028004673542","48.284289779966","44.5278706317928","40.5769665643154","53.5668621774664","58.4905137038032","54.0001442894394","58.5221064543694","58.4818959711925","75.1075301992177","75.5774143270245","77.1211615008672","70.1241021296151","64.8458393119227","55.1752340722265","47.3028319014931","48.6070690695543","56.2331423078547","58.4354052205536","55.216986503192","51.4861554292071","53.0188312402492","55.7986805428789","56.6320068417376","61.8999405343556","60.7261438290346","56.2644226888335","57.9553963616272","57.2622382408762","60.4715806098484","53.002578410745","51.860170398641","44.522259164658","",
"Northern Mariana Islands","MNP","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7476635514019","37.9338175948345","39.4214876033058","40.0565504241282","47.8787878787879","51.1727078891258","53.6741214057508","54.2138364779874","55.3191489361702","61.1796982167353","61.6621983914209","63.4715025906736","63.1009615384615","58.1318681318681","46.4227642276423","41.9230769230769","52.1137586471945","57.930449533503","73.5565819861432","78.4463894967177","66.2408759124088","","",
"Mozambique","MOZ","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.7754187493564","90.0351776950023","86.2933607518854","82.8072239416712","89.5439744277985","90.7786233212757","84.4045185202298","77.5610280199163","68.3377804790598","70.0036556892789","62.8165543219711","74.929978349373","75.7090709181385","73.8156961859932","74.4463306691723","71.5263872779916","71.8769557489829","72.383848163699","75.1964288499623","74.5398664925621","73.3535610925271","75.3149899415026","73.842356292827","71.0508307506649","65.8561193103582","67.2756260975085","66.8896417651083","65.8374777856973","67.8857426439293","68.8638826585085","72.2787396822982","75.9231720311091","78.002277839117","",
"Mauritania","MRT","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","34.1406394218547","36.8164102790303","38.4358572110687","39.4687121728383","40.5989822337151","39.4887422046226","41.9949076506601","56.5021165617577","64.5529443455163","58.4025460511308","59.9525109965962","60.8985747496411","58.7850520553138","61.0716539290863","55.0801161079843","57.4082668340763","74.1105410168092","67.3093960708964","68.4510035352768","60.194793606893","65.9857752414191","61.2314915520926","57.2235081528493","59.6397260356767","65.4266323051206","64.9865720769628","73.1123273549019","79.487721879037","44.0807479811413","71.3515360899374","79.3613096609772","84.5969724126696","71.9291780488332","72.2271793208329","75.9650514171003","76.691704456325","77.3800270192684","76.3081102969175","73.9041248058202","68.7031110293518","58.0732892201165","62.1383144697773","62.9511985921823","65.3210799819266","56.1708742656233","49.0105031898551","53.0291301369857","52.0571617382581","61.4016653588719","63.8772434005292","60.5848499954762","58.5235669161392","56.5401128723031","54.8738803896218","53.0081491355276","53.0093019927516","56.6813257474361","55.3226885394368","",
"Mauritius","MUS","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","61.7326000274887","65.1463816931196","65.8125177436102","66.4353490445047","74.4489154931122","70.3332669773061","69.8568795562525","68.605395904099","67.6201938785296","66.0145298760461","60.1044516919314","59.8416301596698","60.4247971249141","63.1041950184417","62.5878368812714","61.0814857167109","60.0567877061283","60.6661226456285","61.5215615973277","61.8364271424614","60.8413211323109","60.5952177104873","60.4909924688808","61.325274132222","59.094125841956","58.3628680369634","59.5919216869518","59.5435781798723","62.3870077051974","67.1034782018601","66.7501233903172","66.4242528731128","72.2593173710836","73.248536448265","73.1907376679212","73.3855138561669","74.2488107596308","73.263895328965","72.9344999762708","72.5706520706236","71.1909655511371","72.0118597219902","72.4593888174512","73.3724136314996","72.6359735694204","73.1023147113555","70.1843856903259","66.4500985794602","",
"Malawi","MWI","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","61.9502216160927","65.9223634489866","66.6884282683205","63.7558563248308","62.6725296201295","60.1767955801105","59.8669853476047","63.7266953493137","63.0014713094654","59.9304688892851","59.9797108800406","61.0652257815515","60.5696202531646","55.0552796026278","55.8929040160994","58.5975282106394","52.3945166458964","51.9851576994434","51.6919178588397","48.2638290539376","50.5477601860884","53.1025983718952","53.0775252000831","51.7545852024303","49.7724701445632","51.9981928488447","50.9805290946169","48.1753715237097","49.1977914907437","50.0023756806325","51.8025545637003","52.175039223232","50.2707689040496","48.2850738120957","48.1364568890981","47.9217702822365","46.030457332934","45.3460849198886","41.5607799663187","41.5794443483928","43.7543665702397","46.1224292995329","45.0102162504925","44.5768430805528","43.9978651950857","44.1864828966588","44.3349687659187","45.1525535816274","44.7062078137643","48.8412121926277","48.116586359951","47.9679906288354","49.6511718894787","51.8104993648232","52.4188774297456","53.9618666603771","54.7877093226036","55.3917530338003","57.4258164063263","59.7716877634033","61.0120288602963","58.007293869846","57.6072240643696","60.4809908842819","",
"North America","NAC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","59.9559810981393","59.7791118472927","59.746592158629","59.1992710561369","59.5621459766409","60.5707350692312","60.5510945747861","60.583313187804","60.0150753645564","59.7893479181653","60.6033148831621","59.6460844836974","61.2327043336046","62.0516669984514","61.0832313414693","61.8722949079953","62.4501683349886","62.6775702623887","62.7864990869463","62.6222120207241","63.1480872585768","63.4279690000955","63.8219708138921","64.3485472777446","64.1827225807222","64.2888870435564","64.3432923967165","64.0032275505432","64.3397936260154","64.6494767241487","65.2353768366288","66.0779624991091","66.5076247174896","66.700921365566","66.394899914283","66.1791401240109","66.0326800412268","66.1665667544631","66.7425921033201","67.3776784394887","67.086438719576","67.2696719951762","66.7528341964195","66.3227756551042","66.3487861372502","66.4737446286704","66.9812362927833","67.0019717538259","66.7142760950566","66.3265353870055","65.9077251850402","66.959168328298","66.9259123691889","66.9824403845646","",
"Namibia","NAM","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","49.5676729778036","74.3007662117273","75.0871782240277","72.1101827349512","72.4530430125669","56.107347962811","59.5341347688831","70.1642864680492","61.228568396363","61.9140679766348","53.273192425925","64.2369223564472","58.6523867866496","60.0281438909015","56.6741401464415","57.8414796442501","58.5720064868326","61.6111790619341","60.6482242684384","60.1277717173546","60.5506386890108","64.4886491499466","61.7420727525269","65.832101810582","60.7029709202386","57.8368092648092","56.0316613527457","56.3995000676374","62.0584105009885","69.6925849923373","61.1119817731514","64.7632197898166","68.402555648497","65.3852452630354","62.542355759234","68.7121401100808","74.9297858681961","70.6073213179798","69.6645691524779","69.2156734287834","69.1640414150833","77.0659110976081","75.4160742598462","73.2557917731167","",
"New Caledonia","NCL","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","59.4172751634841","60.9660206275103","60.0905740503258","57.3172384010615","54.7798044479067","58.6987173480349","","","","77.300001159244","","","","","","","","70.2415206099925","69.2109115355758","65.0611279928758","69.5551983735065","67.1232462598361","64.0424450526086","62.3648020308779","63.5702355696675","61.4359650119433","56.9052811383931","64.5046553367692","65.094834936855","61.5031444526303","61.7030171563794","63.7187258261197","63.9230833326024","62.7524770094788","65.3516304151212","65.7971566117495","65.6068675232153","","","","","","","",
"Niger","NER","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","85.5671519047617","85.4394412292696","85.2243438223882","81.141115946424","86.6481558623766","90.0773240916911","88.7042995656491","89.249279904549","88.1464897371709","92.1564121639726","88.8002729389606","87.2117551083204","85.9040935344856","84.6605841711789","93.4791285354643","86.6201339920206","84.8858092097838","75.6977032315962","70.7001308400456","71.0858954581216","75.0496096569053","80.8182262047172","83.224651760602","82.306467734966","90.6879349440012","88.5588111085941","77.7749317680766","81.5039524326302","70.7317351863011","77.3138847660318","73.2595776191557","74.5683622454814","76.7788423287531","76.2868524287861","74.8091386397452","74.4080104462859","71.4691215104397","71.9258753326067","72.508579024622","72.8877557809445","72.179172212239","73.160619655153","73.7261023427445","74.4672488353696","76.4795677512891","72.4099099318951","72.0760654407015","73.2433477673823","69.7639866809228","72.7374442332225","71.4560103456487","71.6677132489373","68.4693773408104","67.3283173906595","64.8006859889277","67.3363066127112","69.3303641554038","71.4933090571143","70.1144928107995","68.7832253947","71.2349789828408","72.0443327996095","","","",
"Nigeria","NGA","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.1851654144873","83.579611133509","83.6646065177116","84.8664355260733","84.1802784001267","83.5310245314095","85.0370011157084","85.920576477241","88.8543947299213","89.1605008526943","87.6517671416169","87.5495926776204","81.3578148403709","81.5758921073961","80.4133607125065","81.3331279511348","80.4936595171396","77.2125448257612","75.6585871375402","75.8887632628559","73.5232796049325","70.4978617054014","70.388233344992","69.3762672588587","70.5531548366376","71.3892072066075","70.5280221899741","74.7835508713246","80.129526157266","78.0801824791679","",
"Netherlands","NLD","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","53.4300165837983","53.2765817530932","51.989416865173","51.1962625674898","51.0837900375634","49.2204024976453","51.3600268324617","51.8255759449031","52.9061818979592","53.2431494685329","52.8778705694673","52.4342315453267","51.1961257856518","51.2659551841984","51.5458774222911","50.5268030458526","50.9013757188944","50.5060668336738","50.8777639677276","49.9529507035252","49.5196096731969","49.3665957065649","49.7198095493334","49.5238318599118","49.5892203753852","49.3398387269198","49.1500824162505","49.9223863307269","49.7040523724504","50.0310253039847","50.6984526696863","50.3097142579131","49.6217964513263","49.85335085832","49.7598567491615","49.2186397729004","48.6111563090964","46.964306384949","46.0548352133596","45.3605793959456","45.3100973859559","45.1787030614816","45.2459021391344","45.1462402314078","45.1406094352635","44.8322863664428","44.4546787285014","43.8839171034818","43.5847646901357","43.3852043700216","42.6079851331759","41.0906556696384","40.4811844540407","41.3629228632952","42.1387618384806","",
"Norway","NOR","Households and NPISHs final consumption expenditure (% of GDP)","NE.CON.PRVT.ZS","","","","","","","","","","","52.0102698568775","51.9354305762073","51.3291128171945","50.2501385382674","49.0414220070622","50.2016305011958","50.6024403550905","51.8726693457876","49.971913222107","49.7303645560399","46.9965030680629","46.4408116971176","47.1830829159711","46.8815119079654","45.5436083129642","47.3844331990285","51.4735905085305","50.7415644679102","50.2716523813252","49.1095569516649","48.881192647704","49.0915557400641","49.9314346575361","49.7342182204603","49.5025868160429","48.8935126638135","48.0708694267033","46.9046909772723","48.5045325917797","47.1424747505454","42.4051706543894","42.6058972061163","44.6227172033283","45.6064454357658","44.1981899455463","41.7896113091545","40.0882568023045","40.3027064953686","38.1655406758233","42.0494304245747","41.7237447084865","40.0397661293221","39.4425966165194","39.9435012708978","40.7493130443143","43.2648187022931","45.2953192117547","44.2856270178806","42.721302830832","43.8989896125509","43.4471013917075","37.6127186118372","31.816214947295","37.5318833512143","",
