"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Europe & Central Asia","ECS","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4059059486216","30.5495993980227","31.1923083856772","30.4257330289855","30.0470201834346","31.8208756240688","31.3829441650749","31.8863655767096","32.5287950540662","32.5863826819138","31.3491358271166","31.9782248608124","31.4797584718381","31.3439676774179","31.2895886478339","33.3690982712662","32.8575035619601","31.835658758542","30.9324445661934","31.1435860380753","29.9672313753148","29.827693980635","29.5694699758139","31.0884174778179","30.7562631702177","30.8481291433589","32.3569469160734","31.1956725967386","30.0544834341575","30.2518910615759","",
"Ecuador","ECU","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8012082416609","15.6660930524356","17.1128690922339","16.3620460164259","19.4910027248955","17.6170837585379","17.871770299172","19.5337620874733","16.6828088578769","16.0542167738194","","",
"Egypt, Arab Rep.","EGY","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","12.0805369127517","13.2425742574257","11.9660708876098","11.5404976177872","12.422644969058","","8.95730394020018","11.5291794646775","10.9669591189098","11.7479708810978","13.8618346545866","14.309188904956","13.9783001808318","13.5978210596639","13.585108287095","14.514825371166","10.7727032072895","9.08419649266742","9.34463690756537","9.30549991839884","9.80652763695158","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Euro area","EMU","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","36.5060865060865","37.0491803278689","34.805978934552","34.3918535115219","34.322543571324","34.7448711645358","34.81570544043","34.2971271041158","34.5826267582178","34.6066305277629","33.9038095597682","34.141192519452","35.2654972909911","37.1290551996164","37.2873916939448","32.8000122943218","33.5983709181677","","36.2320036052419","36.8551537754747","36.7987082145188","36.6048808383506","34.0297890975685","34.4056003915811","33.7817770878852","31.3110529159912","33.0366898939808","33.065854622618","32.0175339120593","32.5287950540662","33.0822219148147","32.5247946270904","32.3418150637388","31.9653798195697","31.7852622072304","32.7094726801703","33.7070950363147","33.8297064305112","33.7035143095736","33.2107947130749","32.882471935465","32.8456419381265","32.9349087980444","33.1941933133182","32.8437224197233","33.188922222023","32.6026456276176","33.2421000191273","32.4872800100323","32.0179010679084","31.4290955611328","",
"Eritrea","ERI","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","38.8385020479812","39.7912667946258","41.2878414357559","44.5609020168335","43.0403419716804","47.4091520861373","47.920114337295","48.2128274389094","47.9164965569801","44.0090939873264","47.3312386174876","46.1864912310602","44.5291466255257","40.5651483256061","37.8445106121454","37.7741636532135","37.4167492688682","36.5658096953428","37.6265702444715","37.3570388854231","37.7524476185971","38.5970803885352","39.1539895966238","","","","","","","","","","42.2549054158297","41.2077238067841","40.5515255408237","39.6789719571178","46.2039338771043","51.4569365169192","46.199578541591","44.7554562799572","42.649617516648","42.2276891811038","41.8955035390173","41.7014391009919","42.6672775820391","43.2178655211285","42.3327294806203","43.7829257946662","46.5172352205751","43.5359619555809","40.4161024529497","41.3950270708059","",
"Estonia","EST","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1076523994811","33.9534015615766","36.3015369602342","32.4059059486216","30.4024629662681","31.3573222993941","30.2199300492027","30.2100593297343","31.3115443224213","31.464390380053","31.8863655767096","32.0091511048285","30.5468673158257","29.8814299197735","31.059189196431","29.3166609471517","29.8262744548068","33.049754246788","30.8433797727825","32.8575035619601","31.835658758542","30.9324445661934","31.1435860380753","31.0020452686119","30.6732440445762","31.3400845541245","31.6355866355866","32.0020857254216","31.8420850900728","33.0886618741329","31.79405240479","31.5772773873935","32.0736301369863","",
"Ethiopia","ETH","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.94737342072765","2.31434751261716","2.07258379222131","1.88513553070663","1.45368273482152","1.17258898974566","1.06319986315249","0.983025534143977","1.00528292001397","0.00206030513118993","","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","26.6614136604377","27.1245913214426","28.2131661442007","27.2370486656201","27.8823612985721","31.044293566117","32.5328690640572","33.0120481927711","32.1970532255919","33.5957908146292","31.6674391840632","32.5915537470864","27.7985554001199","29.8095010995416","28.5102603229553","28.9959500086963","29.925604569283","27.4369044965555","30.4081632653061","34.6940097839116","34.78858076252","33.5929868503444","32.1263575033739","32.8597915862779","32.4546340570498","31.6587256436574","33.3470923388597","33.236890642023","32.0333082091253","32.6548799312529","32.86495599161","32.2922837422679","32.4121897414898","32.0342348970972","31.6882896123731","32.3691911135526","33.6537406946465","33.7175925117856","33.369826940807","32.7839864195784","32.309588200777","32.3744284610093","32.1280539206573","32.8606408509068","32.2832410955016","32.808304665951","32.3626529078995","33.0886618741329","32.4474514254382","31.9917338128782","31.2401052943863","",
"Fragile and conflict affected situations","FCS","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","7.68542199488491","8.72373141978473","8.5405496685946","9.44667973451632","9.61675335340815","9.39417662062173","8.90886001758328","9.83445444221193","9.56630241615306","9.48540706605222","9.63345998914382","8.85371457748275","8.8339858692228","9.38825919802394","10.17665910355","10.0677073053523","9.2514963511632","8.92443655449216","8.41653561545305","8.27288122740945","9.05692553894826","12.8759279281456","14.0629676528146","33.6605584642234","32.8551409638268","31.5877848923118","31.3110529159912","32.0830202473548","28.7724222306184","30.49189140758","29.9158033332178","29.9708484984389","29.8288670734943","30.3880407124682","30.855466104883","30.3782522525055","30.5888893408724","33.6648178094821","33.8696796710935","32.487700708223","33.5189075630252","33.1291168382682","33.2393440135547","33.4862100252309","33.5277457757296","32.2832410955016","31.9910155623295","31.9321995972253","32.2913615540533","32.5271085946264","31.9917338128782","29.0855881295887","",
"Fiji","FJI","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00195978520754125","0.00170896351362898","0.00310342152222826","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","36.698621929299","37.8385626173237","37.0491803278689","40.6855151045701","39.980885632367","42.0171673819742","42.2465960665658","42.9253794713938","40.7364582406832","39.9704900209677","40.307486631016","41.1634580892024","41.657585004359","41.6186723249471","41.2347089342663","41.7680641643066","42.0045981860367","42.9247158528375","43.1722590057233","42.8091841442209","43.4023576589346","43.6933082320725","42.8420670777957","45.7662590376626","45.051427131638","44.0749881149661","39.7750776207635","39.6659313888843","39.9408764268265","39.6347533094383","40.5102502804529","41.6984719692003","41.0702550964116","40.9384723144876","40.8953402632893","40.8855245589084","40.952627623353","43.1735718942534","41.3488573733169","41.9121295795445","41.7154468794233","41.5362316120395","41.7164078622692","41.4967670133633","41.6291321864199","41.1987286504576","39.8338006988603","37.9323328877295","38.1698763565601","37.7947554410908","37.3331976358688","38.4401575504636","",
"Faroe Islands","FRO","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.526318357999737","0.605057179232416","0.648667318091309","1.18664327898258","1.82746415525495","1.75279611947618","1.67494670600594","1.23837803565422","1.66143332043148","1.59062130962811","","","",
"United Kingdom","GBR","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","15.6263209806961","16.9692254495159","16.9521479064709","17.3416241496599","18.6089714544631","17.4207828982791","17.0505990800167","16.2453751204801","15.4848329300188","15.1642760487145","16.2572261061411","16.8464693688528","16.9387603734867","16.7066823746962","17.5899950746301","22.1721087255308","21.9767121482564","21.7963186364167","20.0902622444092","19.8410374207246","20.3811090609974","21.5210326444169","20.9696995237895","18.6862190867151","18.7510227533064","18.2425816629042","17.4977578195068","17.6627815525082","17.4457091446353","17.6493484334677","17.6221505285053","18.3730115555601","18.5345706710177","18.1336501513245","18.401817483525","18.0565912232039","18.100759943751","19.2416018128272","16.0044894107405","18.436244416889","18.2868139107521","17.8206704273055","17.9524999836837","18.1208497142291","18.3330222836027","18.5105470106218","18.6051663241321","19.2970286199104","20.3276171696186","19.5591761251763","19.3313730862243","18.6346818058757","",
"Georgia","GEO","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.121403232164","14.6449704142012","10.7706173952231","14.9681978798587","13.2655269422203","16.5165849766328","15.1044249529643","15.4461884810206","17.585281111813","17.9449426672021","15.8252140537349","14.0852172451466","14.9064861070971","","","","","","","","","","","","","","","","","",
"Ghana","GHA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.60694679323919","","","","","","","","","","","","","",
"Gibraltar","GIB","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.238481202069954","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","24.4491826581379","23.0969420949902","23.4135819649318","23.5906862745099","23.7423287270906","25.6946645536186","25.749412506448","26.8206496302536","25.8209609483696","29.8546961601837","33.1570312410367","30.9189841791521","32.9912280701753","33.9939871048755","30.7173542383053","28.7949590504257","28.9959500086963","30.6309321409925","27.4369044965555","","","","","29.6024333292368","28.776514235019","28.1315264305936","27.9181238428307","28.3274226013611","28.2334848196852","29.7426951591801","32.6548799312529","33.2994878380194","32.2922837422679","32.4121897414898","31.4214978337116","31.8822348020878","32.3691911135526","33.0983453083231","33.210332103321","31.1915273234668","30.7213829873172","28.5505808183994","29.9289299736594","29.7960080035137","29.5121980118248","31.0884174778179","30.7562631702177","31.0678027344888","32.060395240976","31.0785710215942","29.0572720723605","28.2191939580657","",
"Grenada","GRD","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.13147684650636","2.32885141347758","2.14106563895516","2.47812372370285","2.81336766642689","2.30205020675175","2.2061938155975","2.11277714838082","1.78968457470336","2.13804611521881","2.29334735748471","2.27702378445949","2.26216101013778","2.3262277966383","2.30739664108926","2.22014578072966","2.01048019929559","1.96470921647301","2.10588378004023","2.71466882094465","2.86658803767265","2.83302722732544","2.78788093443719","2.91315580839032","6.17830189612615","6.28442337741447","6.71806981926998","7.03707056904691","6.80734929875152","6.87843226424431","7.30441094974719","5.90217628220409","5.41594311398035","5.74539828270288","",
"Guam","GUM","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.213332902394","29.9229453879732","30.5365911441074","30.8739739256398","30.4547526098946","29.7327040152794","29.0169230511709","29.573418484389","31.3115443224213","30.2746133724709","30.2498208489896","32.0091511048285","30.5468673158257","31.2156335522169","31.059189196431","30.6467829780904","29.961885828897","31.1346818173047","33.0983453083231","32.2737800261546","31.2377246694693","30.8269137767553","30.1479963681181","29.9289299736594","29.7960080035137","29.5547378323985","31.0884174778179","30.7562631702177","30.6983045084","32.056420224909","31.1956725967386","30.4797626147718","29.7987461147966","",
"Hong Kong SAR, China","HKG","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","2.96692607003891","5.37634408602151","6.54676258992806","6.6493674991891","5.96823770491803","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8628953041239","11.542542094127","10.8186095294431","10.642832765604","10.9282525475163","11.2192100728171","13.2486530484413","13.2184072927941","13.1164527084592","13.6627178136054","14.4043068740766","12.5718267675255","12.6449287100257","","","","","18.3734876283726","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.5315934065933","34.6940097839116","33.6883337806839","31.7696841146241","29.6512878434454","33.6301860424491","30.5064353895104","29.573418484389","33.0366898939808","33.065854622618","32.0490825061914","30.852417279327","30.2169303823739","31.2156335522169","31.2113967700674","32.0342348970972","31.3541558216207","31.2310589366561","33.6367242272274","33.7897331899289","33.7274869042728","32.7839864195784","31.6105570849896","31.8141040109806","30.794661356416","29.7292904321878","29.6149205919978","30.1275014409513","28.8662959786722","29.4590523199413","28.530772580709","28.2785827502223","27.8567715786041","",
"Haiti","HTI","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","15.3071017274472","16.981992249829","17.3787409700722","21.9170403587444","24.9303879710414","24.4726433750824","23.8491823137492","24.4967717432586","29.3805501407841","29.2250655574645","30.4081632653061","33.542026482441","32.001414427157","30.8739739256398","35.0359993099754","32.864442208729","35.8352846668171","36.1629237339978","34.4165869438696","34.0993635173142","34.3822837507654","35.0353959940214","34.8424211226168","33.9100564770057","34.766302278266","34.2994918112143","35.0080565288645","33.1602756921053","31.436583186181","29.9486890164236","33.369826940807","32.3641546246981","31.4735209106517","31.1534987254917","30.5448545162696","33.0761234444627","31.2101245028297","30.0922200660236","29.2401553871872","27.7456516310032","27.7611818267882","25.0515051264016","","",
"IBRD only","IBD","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2385884044729","11.7161046708237","","","14.7784961166312","14.1654481739132","14.2238992329822","14.7467257283848","14.0852172451466","13.7865194589211","15.3054215074735","17.0768528989682","13.1430602020587","17.5546675803766","17.5726974324546","13.8012082416609","15.7884492871507","16.7525006276831","17.2396684751735","15.3546225133735","17.0747210922162","17.7157115783114","21.8047033650396","20.0154868122258","19.945752635156","","",
"IDA & IBRD total","IBT","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.98672636443472","5.98293786996966","2.69246530585121","2.87765360822207","2.52476153441453","1.9387114429038","","1.98315996435898","6.02613389670849","3.10966014295339","2.75209262156872","","","","","","","","","","","","","","","","","","","","",
"IDA only","IDX","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0859047012040514","0.0614286211013109","0.0436583681923405","0.0502373963238046","0.0348912690684843","0.0318027418023358","0.0285064372189353","0.0408960540688883","0.0704912422293621","0.0620190847693959","0.0501484553479746","0.384681142075568","0.234473037319719","0.140772779527015","0.236090039322538","0.182241840686932","0.144436049269913","0.10970764812997","0.229761390743008","0.289508533928236","0.254862907141512","0.148418032542763","0.240480323613257","0.190141689411732","0.0935080149865854","0.0957534317001697","0.0860916947281468","0.129802771390147","0.113214836473692","","","","0.0991717990385954","","",
"Not classified","INX","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","8.92086330935252","9.61995249406179","11.5062761506276","13.6476426799008","13.1982811540822","13.2436627004656","12.8989361702128","12.9032258064516","12.7887323943662","12.6948271967472","13.1442839308008","12.9527317372621","13.0077907623817","13.0066466831747","13.0997236875158","12.8178335074888","13.3117233927606","13.9997847842462","14.0838085792215","14.0623707502689","14.2562338779019","14.3533927901865","13.9834862746219","15.4343869535753","14.387480003266","13.7514036447964","13.295939878593","13.091560822119","13.3130002135498","14.4402059821849","14.7608867038963","14.6084538188896","14.558431955687","15.2702745784892","14.6840595368491","15.6767205795493","17.5881862986999","18.959347284689","17.7769648452238","19.4071189723896","18.3805250062596","18.1054139726462","17.88568194666","17.4078497983857","17.9289338551666","18.1774320210316","18.0852321918804","18.4270410289575","18.6267582886248","17.5419974369465","17.4572297514517","","",
"Iran, Islamic Rep.","IRN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","2.70186335403727","2.42857142857143","1.14918365916894","1.59822965330711","1.79353273197236","2.34392813169775","6.91421991940127","4.61106430777871","7.38461538461539","7.9479843953186","7.25642070933551","7.46208831585276","8.80286402569593","9.51850727131626","14.2871306761848","12.3486779229054","13.8817771084337","10.3524804177546","8.1335952848723","9.29372464805536","8.69990224828935","6.58914728682171","5.34052726802791","6.49414279987528","5.73899243761437","6.25284587476682","10.8297000277601","11.6057800892563","11.4839152496493","16.623333379141","12.0498979764719","13.4312076587915","12.9564680349856","10.4412212033858","12.4184467718275","12.5710429025935","14.9114524732299","18.6883106915343","","","","","","","","","","","","","","","",
"Iraq","IRQ","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0552157490265622","0.000151131350285198","0.000163267852843483","5.10218468301877E-05","0.00175078979618909","0.000451944635124252","","","","","",
"Iceland","ISL","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","4.75452196382429","3.46760070052539","3.56283100625903","4.10982559143499","3.02950819672131","3.84038965904833","4.29337061633461","4.48176071890945","4.23351594599883","2.722207962798","2.34708194345075","4.58490069859709","4.73385301610678","4.72288662830722","4.4476974394663","3.4781914130788","2.84608844822116","2.75404262895136","3.07544427382987","7.134132847975","7.98668051717696","8.11695329924966","8.0708063620017","8.13670890948676","8.7355653540493","9.32223975890311","8.92593990728627","8.53329377294035","8.79905825014309","9.05895281456194","9.22854440899896","9.69717127272789","9.22223927991341","7.97778411870962","7.97942404826849","7.45849882531544","6.49617473574976","8.15729566805919","11.800927563204","11.3374479535815","10.2224925352274","10.4714955710403","9.937105494628","10.5905167276455","7.05432491217678","9.98529294523042","10.3965770254317","10.5056494683762","10.1769120685558","10.2320412366382","9.49204778672591","9.51918412114735","",
"Israel","ISR","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","7.69230769230769","7.14285714285714","8.06451612903226","7.77777777777778","8.33333333333333","7.21311475409836","8.4648493543759","9.49367088607595","8.10173046670163","7.2002165478661","7.01212142141797","6.49676116645743","4.78391137927006","6.53873962723073","5.87478496767602","6.9973015493687","7.64508475127168","6.52804223645491","5.94315245478036","6.1497228035393","6.26412121965881","9.74451788899381","9.91158984709212","12.4403533763023","12.755929307429","13.0804144161627","14.811313385829","15.7641563388167","16.043077624629","16.749516165069","16.7875439880913","16.587472360302","15.7128224753556","15.6645410074079","16.979237793112","17.8397271321336","17.6766188134665","17.7149268251992","17.6031069333705","17.2593308878404","17.0716532626016","17.0429794900286","17.3065001538896","16.8534617767461","17.7118055177301","17.9615263707069","18.0199184703654","16.2698601038612","15.8051856405241","16.9589528222107","",
"Italy","ITA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","38.8481846833942","38.3458884598342","41.4302053265073","38.0730732792355","35.9710003258391","34.8012833104171","35.4452326331258","33.9265500177885","34.5394102910002","34.0345503882217","32.4158941889743","32.5915537470864","32.780480798578","37.4946165807585","39.1878023747964","29.4106767508495","29.1056152569124","","","","","","34.0297890975685","34.8355076972013","33.8195363236222","31.1518490661785","30.7427622982967","31.3829441650749","31.6151493863383","32.4027101768796","32.86495599161","33.5014069728621","33.8613365150668","31.8965247420422","32.9518883645696","33.8247101621623","33.7493722631473","33.7175925117856","33.6795417148744","32.9026818631246","32.6358270326619","32.3744284610093","32.3836075708579","31.8428245187951","32.1118638934053","32.808304665951","32.8426383473357","33.3955381641216","32.4474514254382","31.8305216806747","31.0136314761073","",
"Jamaica","JAM","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Jordan","JOR","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.926388166935148","0.801972785374994","0.665428720210467","0.590731070496084","0.492362330245979","0.460783079441017","0.447408407901401","0.453419446164735","0.443948785038711","0.382349138329116","0.480778742852621","0.383760505660902","0.288953712367219","0.27367832497094","0.215005092225868","0.156224748154932","0.134385402539761","0.116064635105683","0.103856933517336","","0.0549697105676464","0.0579627725890767","",
"Japan","JPN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6741327455119","25.7504026550832","26.1768327564308","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6744950179485","29.8839810371348","0.181246410379535","","","","","","","","","","","2.66735229267712","2.27174130857528","2.58664752690271","2.69887752298367","2.86924541809459","4.17876864617051","3.9592644066909","3.10454486816845","3.25949336445695","","","","","","",
"Kenya","KEN","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.55156483214716","1.63189136986999","2.8123671327558","2.24258608427213","3.12335772055131","0.795551101609443","2.431769137717","1.91419625063786","1.70308967596081","3.85149111937903","",
"Kyrgyz Republic","KGZ","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3525084260351","17.4193427979539","18.515483436445","17.9206059194295","18.1485143239419","17.7777326771559","19.5902695023184","16.8700796833832","15.9075476046402","15.0525463465432","",
"Cambodia","KHM","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kiribati","KIR","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Social contributions (% of revenue)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00766400980993256","0.00646788694133626","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
